lat,lon,use_type,use_code,style,grade,ext_walls,roof,flooring,bsmt_type,heating,fireplace,year_built,no_of_stories,total_rooms,bedrooms,half_bathrooms,full_bathrooms,basement_garage,sq_footage_finished_living,basement,finished_basement,Address,Type,fire_late,fire_early,Fire_final
38.0113933887576,-78.51196862850081,R,Condominium,2,C,Concrete Block,Metal,None,No Basement,Forced Air,0.0,1925.0,1.0,4.0,2.0,0.0,1.0,,631.0,0.0,0.0,334 CAMELLIA DR,Residential,0,0.0,0.0
38.011195844065256,-78.51195628044526,R,Condo Common Area,,,,,,,,,,,,,,,,,0.0,0.0,332 CAMELLIA DR,Residential,0,0.0,0.0
38.0234091635086,-78.50428964157217,R,Single Family,2,C,Asbestos,Metal,Hardwood,No Basement,Heat Pump,1.0,1925.0,2.0,9.0,3.0,1.0,2.0,0.0,2082.0,,,1506 TRAILRIDGE RD,Residential,0,0.0,0.0
38.01727710554279,-78.5028958948041,R,Single Family,1,D,Concrete Block,Shingles,Hardwood,No Basement,Forced Air,0.0,1963.0,1.0,5.0,3.0,0.0,1.0,0.0,943.0,,,558 CLEVELAND AVE,Residential,0,0.0,0.0
38.02340113264939,-78.50457649401494,R,Single Family,1,C,Clapboard,Shingles,None,No Basement,Baseboard,0.0,1950.0,1.0,3.0,1.0,0.0,1.0,0.0,454.0,,,1504 TRAILRIDGE RD,Residential,0,0.0,0.0
38.014398940487894,-78.51613401307141,R,Duplex,2,B,Wood,Metal,Hardwood,No Basement,Heat Pump,0.0,1945.0,2.0,11.0,6.0,0.0,2.0,0.0,2381.0,0.0,0.0,227 OLD LYNCHBURG RD,Residential,0,0.0,0.0
38.014549244691466,-78.51599129334187,R,Single Family,2,C,Stucco,Metal,Hardwood,No Basement,Heat Pump,0.0,1925.0,2.0,6.0,3.0,0.0,3.0,0.0,1516.0,0.0,0.0,225 OLD LYNCHBURG RD,Residential,0,0.0,0.0
38.04957486483947,-78.5070096439872,R,Single Family,2,B -,Vinyl,Shingles,None,Walkout Basement,Heat Pump,1.0,2005.0,2.0,5.0,3.0,0.0,3.0,0.0,2252.0,1128.0,0.0,2106 ARLINGTON BLVD,Residential,1,0.0,1.0
38.04957486483947,-78.5070096439872,R,Single Family,2,B -,Wood,Shingles,None,Walkout Basement,Forced Air,0.0,2010.0,2.0,8.0,3.0,1.0,3.0,0.0,1824.0,804.0,408.0,2106 ARLINGTON BLVD,Residential,1,0.0,1.0
38.04144406877651,-78.49526169650288,R,Single Family,2,D,Stucco,Shingles,Hardwood,No Basement,Forced Air,0.0,1920.0,2.0,14.0,5.0,0.0,2.0,0.0,2266.0,0.0,0.0,713 MADISON AVE,Residential,0,0.0,0.0
38.04919031473296,-78.50648468088937,R,Single Family,2,B -,Wood,Shingles,None,Walkout Basement,Forced Air,1.0,2008.0,2.0,8.0,4.0,1.0,3.0,0.0,1852.0,804.0,400.0,2102 ARLINGTON BLVD,Residential,0,0.0,0.0
38.012816063718155,-78.51547111506349,R,Single Family,2,D,Wood,Metal,Hardwood,No Basement,Gas Wall Unit,0.0,1934.0,2.0,5.0,2.0,0.0,1.0,0.0,1172.0,0.0,0.0,11 MOBILE LN,Residential,0,0.0,0.0
38.03529775964069,-78.4995744817238,R,Single Family Attached,2,C,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,0.0,2015.0,2.0,8.0,4.0,1.0,1.0,,1483.0,683.0,,200 15TH ST,Residential,0,0.0,0.0
38.0490967948437,-78.48556068905418,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Heat Pump,1.0,2015.0,2.0,8.0,3.0,1.0,2.0,,1728.0,864.0,764.0,1318 WELLFORD ST,Residential,0,0.0,0.0
38.038511262171006,-78.46174039362897,R,Single Family Attached,2,C,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,,2015.0,2.0,6.0,3.0,1.0,1.0,,1320.0,660.0,,1206 BELLEVIEW AVE,Residential,0,0.0,0.0
38.03824672239001,-78.46031249828607,R,Single Family Attached,2,C,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,0.0,2015.0,2.0,8.0,4.0,1.0,1.0,,1483.0,683.0,,1219 BELLEVIEW AVE,Residential,0,0.0,0.0
38.01538985179453,-78.50877223325442,R,Single Family Attached,,B -,Stucco,Rubber,Hardwood,Walkout Basement,Forced Air,,2015.0,2.0,6.0,3.0,1.0,3.0,1.0,1778.0,889.0,530.0,120 HARRIS RD,Residential,0,0.0,0.0
38.015666723484365,-78.5161860759609,R,Single Family,2,C,Hardy Board,Shingles,Hardwood,No Basement,Heat Pump,,2015.0,2.0,5.0,3.0,1.0,2.0,,1960.0,,,2710 MCELROY DR,Residential,0,0.0,0.0
38.014484208225134,-78.51744532176785,R,Single Family,1,D,Stucco/Masonry,Shingles,Hardwood,No Basement,Floor Furnace,0.0,1925.0,1.0,6.0,3.0,0.0,1.0,0.0,1084.0,0.0,0.0,108 TROOST CT,Residential,0,0.0,0.0
38.02052750183879,-78.50824274318795,R,Single Family,1.5,D,Concrete Block,Shingles,Hardwood,No Basement,Forced Air,0.0,1945.0,1.5,6.0,4.0,0.0,1.0,0.0,1078.0,0.0,0.0,922 RAINIER RD,Residential,0,0.0,0.0
38.012506497729404,-78.51620172858469,R,Single Family,,A,Stucco,Built Up,None,Partial Basement,Heat Pump,0.0,2010.0,3.0,6.0,3.0,1.0,2.0,1.0,2285.0,346.0,0.0,18 MOBILE LN,Residential,0,0.0,0.0
38.02425530439361,-78.49916429419218,R,Single Family,1,D,Stucco,Shingles,Hardwood,No Basement,Floor Furnace,0.0,1954.0,1.0,4.0,2.0,0.0,1.0,0.0,776.0,0.0,0.0,1412 BRIARCLIFF AVE,Residential,0,0.0,0.0
38.04578214944858,-78.48929860528935,R,Single Family,1,C,Aluminum,Shingles,Hardwood,Full Basement,Forced Air,1.0,1961.0,1.0,6.0,3.0,0.0,1.0,0.0,1076.0,1076.0,0.0,1618 RUGBY AVE,Residential,0,0.0,0.0
38.01460698657535,-78.51532543895101,R,Single Family Attached,2,C,Vinyl,Shingles,Hardwood,No Basement,Baseboard,0.0,1974.0,2.0,7.0,4.0,1.0,1.0,0.0,1294.0,0.0,0.0,236 OLD LYNCHBURG RD,Residential,0,0.0,0.0
38.044658404288384,-78.4646666458874,R,Single Family,1,C,Aluminum,Shingles,Hardwood,No Basement,Heat Pump,0.0,1959.0,1.0,5.0,3.0,0.0,1.0,0.0,1008.0,,,1016 GLENDALE RD,Residential,0,0.0,0.0
38.04512987370438,-78.46646765760346,R,Single Family,1,C,Aluminum,Shingles,Hardwood,No Basement,Forced Air,0.0,1959.0,1.0,5.0,3.0,0.0,1.0,0.0,1008.0,0.0,0.0,614 BEECHWOOD DR,Residential,0,0.0,0.0
38.02248610767408,-78.48767904484488,R,Single Family-1 Conversion,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1958.0,1.0,8.0,4.0,0.0,2.0,0.0,1008.0,1008.0,776.0,146 BURNET ST,Residential,0,0.0,0.0
38.02315093358642,-78.49487042122941,R,Condo Common Area,,,,,,,,,,,,,,,,,0.0,0.0,740 PROSPECT AVE,Residential,0,0.0,0.0
38.02315093358642,-78.49487042122941,R,Condo Common Area,,,,,,,,,,,,,,,,,0.0,0.0,740 PROSPECT AVE,Residential,0,0.0,0.0
38.06810492335337,-78.47321554533747,R,Parking Lot,,,,,,,,,,,,,,,,,0.0,0.0,2237 BRANDYWINE DR,Residential,0,0.0,0.0
38.02315093358642,-78.49487042122941,R,Condo Common Area,,,,,,,,,,,,,,,,,0.0,0.0,740 PROSPECT AVE,Residential,0,0.0,0.0
38.06787167299168,-78.4737076433173,R,Parking Lot,,,,,,,,,,,,,,,,,0.0,0.0,103 MELISSA PL,Residential,0,0.0,0.0
38.06787156552755,-78.47413579863294,R,Health Club,,,,,,,,,,,,,,,,,0.0,0.0,105 MELISSA PL,Residential,0,0.0,0.0
38.06748781969513,-78.4706511490464,R,Parking Structure,,,,,,,,,,,,,,,,,0.0,0.0,107 KERRY LN,Residential,0,0.0,0.0
38.06759315232793,-78.46695510094399,R,Condominium,1,B,Drivet,Built Up,None,,Heat Pump,0.0,2006.0,1.0,3.0,1.0,0.0,1.0,,840.0,0.0,0.0,100 DENICE LN,Residential,0,0.0,0.0
38.04883696378693,-78.46314501135238,R,Condominium,1,B,Drivet,Built Up,None,,Heat Pump,0.0,2006.0,1.0,4.0,2.0,0.0,2.0,,936.0,0.0,0.0,1203 LILI LN,Residential,0,0.0,0.0
38.049429882439156,-78.4630774600502,R,Condominium,1,B,Drivet,Built Up,None,,Heat Pump,0.0,2006.0,1.0,3.0,1.0,0.0,1.0,,727.0,0.0,0.0,1209 LILI LN,Residential,0,0.0,0.0
38.04924574020345,-78.46265525632832,R,Condominium,1,B,Drivet,Built Up,None,,Heat Pump,0.0,2006.0,1.0,4.0,2.0,0.0,2.0,,1107.0,0.0,0.0,1248 HOLMES AVE,Residential,0,0.0,0.0
38.04866758614936,-78.46141373749494,R,Condominium,1,B,Drivet,Built Up,None,,Heat Pump,0.0,2006.0,1.0,5.0,2.0,0.0,2.0,,1974.0,0.0,0.0,1234 HOLMES AVE,Residential,0,0.0,0.0
38.04825646629124,-78.46160636943577,R,Parking Lot,,,,,,,,,,,,,,,,,0.0,0.0,1229 HOLMES AVE,Residential,0,0.0,0.0
38.04841328025539,-78.46168217875076,R,Condominium,1,B,Drivet,Built Up,None,,Heat Pump,0.0,2006.0,1.0,5.0,2.0,0.0,2.0,,2107.0,0.0,0.0,1231 HOLMES AVE,Residential,0,0.0,0.0
38.067384611957024,-78.47132363861367,R,Single Family-1 Conversion,2,C,Brick Veneer,Metal,Hardwood,Full Basement,Forced Air,0.0,1900.0,2.0,8.0,3.0,0.0,2.0,0.0,1592.0,836.0,,103 KERRY LN,Residential,0,0.0,0.0
38.067483185564825,-78.4730672714543,R,Single Family-3 Conversion,2,C,Brick Veneer,Shingles,Hardwood,Full Basement,Hot Water Radiator,0.0,1865.0,2.0,16.0,8.0,0.0,5.0,0.0,2630.0,1315.0,0.0,2234 BRANDYWINE DR,Residential,0,0.0,0.0
38.03779913219358,-78.46183521950759,R,Single Family,2,B,Hardy Board,Shingles,None,No Basement,Heat Pump,0.0,2007.0,2.0,5.0,3.0,0.0,2.0,0.0,1270.0,0.0,0.0,1212 RIVER VISTA AVE,Residential,0,0.0,0.0
38.037560221362796,-78.4605742901948,R,Single Family,1.5,C,Wood,Shingles,Hardwood,No Basement,Forced Air,0.0,1925.0,1.5,5.0,2.0,0.0,1.0,0.0,1008.0,,,1227 RIVER VISTA AVE,Residential,0,1.0,1.0
38.03764497450162,-78.4614785940867,R,Single Family,1,C,Wood,Built Up,None,No Basement,Heat Pump,0.0,2008.0,1.0,2.0,1.0,0.0,1.0,0.0,384.0,,,1216 RIVER VISTA AVE,Residential,0,0.0,0.0
-90.0,-152.64427050222758,R,Duplex,2,C,Asbestos,Metal,Hardwood,Partial Basement,Forced Air,0.0,1925.0,2.0,10.0,6.0,0.0,2.0,0.0,2249.0,370.0,,1023 SHERIDAN AVE,Residential,0,0.0,0.0
38.06086235135654,-78.49987566446079,R,Single Family Attached,2,B,Wood,Shingles,None,Walkout Basement,Heat Pump,0.0,2008.0,2.0,6.0,3.0,1.0,3.0,0.0,2090.0,1045.0,0.0,2308 DELLMEAD LN,Residential,0,0.0,0.0
38.03790415634965,-78.49064520180515,C,Single Family,,C,Brick Veneer,Shingles,Hardwood,No Basement,Forced Air,1.0,1958.0,2.0,7.0,3.0,1.0,2.0,0.0,2527.0,0.0,0.0,946 GRADY AVE,Residential,0,1.0,1.0
38.03790415634965,-78.49064520180515,C,Single Family,,C,Brick Veneer,Shingles,Hardwood,No Basement,Forced Air,1.0,1958.0,2.0,7.0,3.0,1.0,2.0,0.0,2527.0,0.0,0.0,946 GRADY AVE,Residential,0,1.0,1.0
38.03503236677507,-78.48626670313047,C,Single Family,1,B,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1956.0,1.0,7.0,3.0,0.0,2.0,0.0,1095.0,1095.0,338.0,608 PRESTON AVE,Residential,0,0.0,0.0
-90.0,-152.64427050222758,R,Single Family,1.5,B,Brick Veneer,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1930.0,1.85,6.0,4.0,0.0,2.0,0.0,1351.0,579.0,200.0,814 HIGH ST,Residential,0,0.0,0.0
-90.0,-152.64427050222758,R,Single Family,2,B,Brick Veneer,Shingles,Hardwood,Full Basement,Hot Water Radiator,0.0,1932.0,2.0,6.0,3.0,1.0,1.0,0.0,1418.0,631.0,315.0,814 HIGH ST,Residential,0,0.0,0.0
38.0208068142493,-78.48960297796431,R,Single Family,1,B,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1951.0,1.0,5.0,2.0,0.0,1.0,0.0,1183.0,1183.0,0.0,220 HARTMANS MILL RD,Residential,0,0.0,0.0
38.02098652043379,-78.48984198930462,R,Single Family,1.5,B,Brick Veneer,Shingles,Hardwood,Full Basement,Hot Water Radiator,1.0,1952.0,1.75,9.0,5.0,0.0,2.0,1.0,1740.0,994.0,894.0,224 HARTMANS MILL RD,Residential,0,1.0,1.0
38.029293172312435,-78.50890770894827,R,Single Family,1,C,Wood,Shingles,Hardwood,Partial Basement,Forced Air,2.0,1951.0,1.0,7.0,3.0,1.0,1.0,0.0,1654.0,1564.0,614.0,1718 JEFFERSON PARK AVE,Residential,0,0.0,0.0
38.029293172312435,-78.50890770894827,R,Single Family,1,B,Brick Veneer,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1951.0,1.0,5.0,3.0,0.0,2.0,0.0,1397.0,1024.0,,1718 JEFFERSON PARK AVE,Residential,0,0.0,0.0
38.01932126581415,-78.48798588140717,R,Single Family,1,B,Concrete Block,Shingles,Hardwood,No Basement,Forced Air,0.0,1951.0,1.0,6.0,3.0,1.0,1.0,0.0,1088.0,0.0,0.0,113 HARTMANS MILL RD,Residential,0,0.0,0.0
38.01922729349776,-78.48872664010223,R,Single Family,1,B,Brick Veneer,Shingles,Hardwood,No Basement,Forced Air,1.0,1953.0,1.0,6.0,2.0,0.0,1.0,0.0,1345.0,0.0,0.0,112 HARTMANS MILL RD,Residential,0,0.0,0.0
38.019136269960434,-78.48798152824217,R,Single Family,1,B,Aluminum,Shingles,Hardwood,No Basement,Forced Air,0.0,1952.0,1.0,5.0,2.0,0.0,1.0,0.0,857.0,,,111 HARTMANS MILL RD,Residential,0,0.0,0.0
38.01623516340409,-78.4723280108307,R,Single Family,1,B,Aluminum,Shingles,Hardwood,No Basement,Heat Pump,0.0,1947.0,1.0,5.0,2.0,0.0,1.0,0.0,808.0,0.0,0.0,963 RIVES ST,Residential,0,0.0,0.0
38.01621029717066,-78.47239822909278,R,Single Family,1,B,Wood,Shingles,Hardwood,No Basement,Floor Furnace,0.0,1947.0,1.0,5.0,2.0,0.0,1.0,0.0,831.0,0.0,0.0,969 RIVES ST,Residential,0,0.0,0.0
38.01909902516604,-78.48841298724184,R,Single Family,1,B,Aluminum,Shingles,Hardwood,No Basement,Forced Air,0.0,1947.0,1.0,5.0,2.0,0.0,1.0,0.0,831.0,,,110 HARTMANS MILL RD,Residential,0,0.0,0.0
38.03324884418286,-78.4621298172593,,Single Family,1,B,Aluminum,Shingles,Hardwood,No Basement,Floor Furnace,0.0,1947.0,1.0,5.0,2.0,0.0,1.0,0.0,790.0,0.0,0.0,1509 HIGH ST,Residential,0,0.0,0.0
38.0306612618521,-78.46439687275644,R,Single Family,1,B,Vinyl,Shingles,Hardwood,No Basement,Forced Air,0.0,1947.0,1.0,7.0,3.0,0.0,2.0,0.0,1308.0,0.0,0.0,512 MEADE AVE,Residential,0,0.0,0.0
38.03066775729869,-78.46311545421662,R,Single Family,1,B,Concrete Block,Shingles,Hardwood,No Basement,Forced Air,0.0,1947.0,1.0,5.0,2.0,0.0,2.0,0.0,1048.0,0.0,0.0,516 CAROLINE AVE,Residential,0,0.0,0.0
38.039040670010365,-78.47221457260395,R,Single Family,1,B,Wood,Shingles,Hardwood,No Basement,Floor Furnace,0.0,1947.0,1.0,5.0,2.0,0.0,1.0,0.0,799.0,0.0,0.0,608 LYONS AVE,Residential,0,0.0,0.0
38.03818684655068,-78.47259717403783,R,Single Family,2,A,Wood,Metal,Hardwood,Partial Basement,Hot Water Radiator,2.0,1920.0,2.0,10.0,4.0,0.0,3.0,0.0,2783.0,649.0,428.0,718 CARGIL LN,Residential,0,0.0,0.0
38.03882888019288,-78.47368092020221,R,Single Family,1,A,Brick Veneer,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1925.0,1.0,8.0,3.0,0.0,2.0,0.0,2381.0,595.0,295.0,730 PARK ST,Residential,0,0.0,0.0
38.03842801905153,-78.47094773233822,R,Single Family,2,A,Wood,Shingles,Hardwood,Partial Basement,Hot Water Radiator,2.0,1927.0,2.0,11.0,4.0,1.0,3.0,0.0,3638.0,395.0,0.0,714 LYONS AVE,Residential,0,0.0,0.0
38.038173460256075,-78.4765970922858,R,Single Family,,B,Aluminum,Metal,Hardwood,No Basement,Hot Water Radiator,1.0,1940.0,2.0,5.0,2.0,0.0,1.0,0.0,1816.0,0.0,0.0,905 2ND ST,Residential,0,0.0,0.0
38.03535193761073,-78.47732946824328,R,Single Family,2,A,Wood,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1940.0,2.0,8.0,3.0,3.0,3.0,0.0,3280.0,391.0,,222 WINE ST,Residential,0,0.0,0.0
38.03248790722651,-78.47930598406876,,Single Family,1,B,Wood,Metal,Hardwood,No Basement,Hot Water Radiator,1.0,1940.0,1.0,5.0,3.0,0.0,2.0,0.0,1003.0,0.0,0.0,256 HIGH ST,Residential,0,0.0,0.0
38.03474567277753,-78.48188714905142,R,Single Family,1,B,Wood,Metal,Hardwood,No Basement,Hot Water Radiator,1.0,1940.0,1.0,7.0,3.0,0.0,2.0,0.0,1639.0,0.0,0.0,418 ALTAMONT ST,Residential,0,0.0,0.0
38.03468354309087,-78.48166886581538,R,Single Family,1,B,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1964.0,1.0,6.0,3.0,1.0,2.0,0.0,911.0,911.0,711.0,415 ALTAMONT ST,Residential,0,0.0,0.0
38.024014606275074,-78.4961723390789,R,Single Family,1,B,Aluminum,Shingles,Hardwood,No Basement,Hot Water Radiator,1.0,1946.0,1.0,5.0,2.0,0.0,1.0,0.0,945.0,0.0,0.0,717 ORANGEDALE AVE,Residential,0,0.0,0.0
38.02385712945856,-78.49629239551123,R,Single Family,1,B,Wood,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1952.0,1.0,6.0,2.0,0.0,1.0,0.0,1058.0,264.0,0.0,721 ORANGEDALE AVE,Residential,0,0.0,0.0
38.02616244610672,-78.50104469439671,R,Single Family,1,B,Wood Shingle,Shingles,Hardwood,No Basement,Forced Air,1.0,1947.0,1.0,5.0,2.0,0.0,1.0,0.0,1023.0,0.0,0.0,1303 CHERRY AVE,Residential,0,0.0,0.0
38.02475168631353,-78.50441022655396,R,Single Family,1,B,Asbestos,Shingles,Hardwood,Full Basement,Hot Water Radiator,1.0,1952.0,1.0,7.0,3.0,0.0,2.0,0.0,903.0,903.0,883.0,1507 BROAD AVE,Residential,0,0.0,0.0
38.024851258100796,-78.50493715493702,R,Single Family-1 Conversion,2,A -,Brick Veneer,Architectural Shingles,Hardwood,Full Basement,Forced Air,2.0,1954.0,2.0,10.0,5.0,0.0,4.0,1.0,2492.0,1344.0,1344.0,1512 BROAD AVE,Residential,0,0.0,0.0
38.01896082261955,-78.50219576466553,R,Single Family,1,B,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1955.0,1.0,8.0,3.0,0.0,1.0,0.0,999.0,1002.0,338.0,103 ERIC PL,Residential,0,0.0,0.0
38.019025439385814,-78.50578951142144,R,Single Family,1.5,B,Wood,Shingles,Hardwood,No Basement,Heat Pump,1.0,1950.0,1.75,8.0,4.0,0.0,3.0,0.0,1907.0,0.0,0.0,703 HIGHLAND AVE,Residential,0,0.0,0.0
38.042035195769856,-78.49835829083368,R,Single Family,1,B,Aluminum,Shingles,Hardwood,No Basement,Heat Pump,0.0,1951.0,1.0,5.0,2.0,0.0,1.0,0.0,802.0,,,615 PRESTON PL,Residential,0,0.0,0.0
38.035225908223296,-78.5006237553094,,Single Family,1,B,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1955.0,1.0,7.0,3.0,0.0,1.0,0.0,1012.0,1012.0,506.0,1517 UNIVERSITY AVE,Residential,0,0.0,0.0
38.03697404572139,-78.4995125467923,R,Duplex,,C,Not Applicable,,None,,Not Applicable,0.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,,,301 15TH ST,Residential,0,0.0,0.0
38.03697404572139,-78.4995125467923,R,Parking Lot,,,,,,,,,,,,,,,,,0.0,0.0,301 15TH ST,Residential,0,0.0,0.0
38.03867261916079,-78.49259361531307,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1967.0,1.0,7.0,3.0,0.0,3.0,0.0,1091.0,1091.0,546.0,1016 GRADY AVE,Residential,0,0.0,0.0
38.0283532247022,-78.47360639102965,C,Single Family-2 Conversion,1,C,Wood,Shingles,Hardwood,Partial Basement,Hot Water Radiator,0.0,1948.0,1.0,6.0,2.0,0.0,2.0,0.0,891.0,450.0,450.0,100 10TH ST,Residential,0,0.0,0.0
38.03697404572139,-78.4995125467923,R,Single Family,2,C,Not Applicable,,None,,Not Applicable,0.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.0,,,301 15TH ST,Residential,0,0.0,0.0
38.03697404572139,-78.4995125467923,R,Single Family-2 Conversion,1,C,Concrete Block,Shingles,Hardwood,No Basement,Forced Air,0.0,1948.0,1.0,6.0,2.0,0.0,2.0,0.0,1424.0,,,301 15TH ST,Residential,0,0.0,0.0
38.03697404572139,-78.4995125467923,R,Single Family,1.5,B,Brick Veneer,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1952.0,1.5,6.0,3.0,0.0,2.0,0.0,1453.0,834.0,0.0,301 15TH ST,Residential,0,0.0,0.0
38.03697404572139,-78.4995125467923,R,Single Family,1,B,Brick Veneer,Shingles,None,No Basement,Floor Furnace,0.0,1955.0,1.0,4.0,2.0,0.0,1.0,0.0,895.0,,,301 15TH ST,Residential,0,0.0,0.0
38.03616523343421,-78.49967138125801,R,Single Family,1,B,Wood Shingle,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1947.0,1.0,8.0,3.0,0.0,3.0,0.0,1565.0,960.0,960.0,201 15TH ST,Residential,0,0.0,0.0
38.03697404572139,-78.4995125467923,R,Duplex,1,B,Brick Veneer,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1953.0,1.0,8.0,4.0,1.0,2.0,0.0,1710.0,1441.0,1081.0,301 15TH ST,Residential,0,0.0,0.0
38.03616523343421,-78.49967138125801,R,Single Family,1,B,Aluminum,Shingles,Hardwood,Full Basement,Hot Water Radiator,1.0,1947.0,1.0,5.0,2.0,1.0,1.0,1.0,960.0,960.0,0.0,201 15TH ST,Residential,0,0.0,0.0
38.03697404572139,-78.4995125467923,R,Duplex,1.5,B,Concrete Block,Shingles,Hardwood,Partial Basement,Hot Water Radiator,2.0,1947.0,1.5,10.0,4.0,1.0,3.0,0.0,2577.0,937.0,0.0,301 15TH ST,Residential,0,0.0,0.0
38.03697404572139,-78.4995125467923,R,Single Family,1.5,B,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,2.0,1954.0,1.5,12.0,5.0,0.0,3.0,1.0,2669.0,1394.0,712.0,301 15TH ST,Residential,0,0.0,0.0
-90.0,-152.64427050222758,R,Single Family,2.5,A +,Brick/Masonry,Slate,Hardwood,Walkout Basement,Hot Water Radiator,10.0,1912.0,2.5,18.0,7.0,5.0,5.0,0.0,8167.0,5290.0,3790.0,1000 MARKET ST,Residential,0,0.0,0.0
38.03616523343421,-78.49967138125801,R,Single Family,1,B,Brick Veneer,Shingles,Hardwood,Full Basement,Hot Water Radiator,2.0,1951.0,1.0,7.0,3.0,0.0,3.0,1.0,2935.0,2827.0,500.0,201 15TH ST,Residential,0,0.0,0.0
38.034052602479385,-78.47794571638626,R,Single Family,1,C,Stucco,Metal,Hardwood,Full Basement,Floor Furnace,0.0,1920.0,1.0,5.0,2.0,0.0,1.0,0.0,1042.0,1042.0,326.0,500 PARK PLZ,Residential,0,0.0,0.0
38.03079435123962,-78.49179026274983,R,Single Family-1 Conversion,2,B,Brick Veneer,Metal,Hardwood,No Basement,Hot Water Radiator,0.0,1920.0,2.0,9.0,4.0,0.0,2.0,0.0,1855.0,0.0,0.0,765 WALKER SQ,Residential,0,0.0,0.0
38.023163540472076,-78.4702742844413,R,Single Family,1,C,Aluminum,Shingles,Hardwood,Partial Basement,Heat Pump,1.0,1956.0,1.0,5.0,3.0,0.0,1.0,0.0,1098.0,512.0,236.0,221 CARLTON RD,Residential,0,0.0,0.0
-90.0,-152.64427050222758,R,Single Family,1,C +,Brick Veneer,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1962.0,1.0,7.0,4.0,0.0,3.0,0.0,1680.0,1344.0,1045.0,1000 MARKET ST,Residential,0,0.0,0.0
38.03079435123962,-78.49179026274983,R,Duplex,2,B,Brick Veneer,Shingles,None,Partial Basement,Forced Air,0.0,1920.0,2.0,8.0,4.0,0.0,2.0,0.0,1950.0,435.0,0.0,765 WALKER SQ,Residential,0,0.0,0.0
38.03079435123962,-78.49179026274983,R,Single Family,1.5,B,Concrete Block,Shingles,Hardwood,Partial Basement,Hot Water Radiator,0.0,1950.0,1.5,7.0,4.0,0.0,2.0,0.0,1297.0,396.0,300.0,765 WALKER SQ,Residential,0,0.0,0.0
38.0302209022007,-78.49082083960818,R,Duplex,2,B,Brick Veneer,Shingles,Hardwood,No Basement,Hot Water Radiator,0.0,1900.0,2.0,7.0,4.0,0.0,2.0,0.0,1846.0,0.0,0.0,700 WALKER SQ,Residential,0,0.0,0.0
38.0302209022007,-78.49082083960818,R,Duplex,2,B,Brick Veneer,Metal,Hardwood,Partial Basement,Hot Water Radiator,1.0,1920.0,2.0,7.0,3.0,0.0,2.0,0.0,1872.0,234.0,0.0,700 WALKER SQ,Residential,0,0.0,0.0
38.0302209022007,-78.49082083960818,R,Single Family,2,B,Wood,Metal,Hardwood,Full Basement,Forced Air,0.0,1920.0,2.0,6.0,3.0,0.0,2.0,0.0,1608.0,759.0,210.0,700 WALKER SQ,Residential,0,0.0,0.0
38.030731221068,-78.49218384493973,R,Single Family,2,B,Brick Veneer,Metal,Hardwood,Full Basement,Hot Water Radiator,0.0,1925.0,2.0,8.0,4.0,0.0,1.0,0.0,2048.0,1024.0,0.0,801 WALKER SQ,Residential,0,0.0,0.0
38.030731221068,-78.49218384493973,R,Single Family-1 Conversion,2,B,Brick Veneer,Shingles,Hardwood,Full Basement,Hot Water Radiator,1.0,1940.0,2.0,10.0,6.0,0.0,2.0,0.0,1517.0,758.0,758.0,801 WALKER SQ,Residential,0,0.0,0.0
38.03079435123962,-78.49179026274983,R,Condominium,1,A,Brick Veneer,Metal,Hardwood,No Basement,Heat Pump,1.0,1987.0,1.0,5.0,2.0,0.0,2.0,,1150.0,0.0,0.0,765 WALKER SQ,Residential,0,0.0,0.0
38.0302209022007,-78.49082083960818,R,Condominium,1,A,Brick Veneer,Metal,Hardwood,No Basement,Heat Pump,1.0,1987.0,1.0,7.0,3.0,0.0,2.0,,2097.0,0.0,0.0,700 WALKER SQ,Residential,0,0.0,0.0
